11;166;1211;3
7;166;515;2
5;165;2430;2
4;165;2406;2
9;165;3756;3
5;166;1949;2
8;166;2392;3
9;166;597;3
2;166;711;1
4;166;1078;2
2;167;347;1
10;166;5023;3
8;167;1882;3
4;167;959;2
5;167;866;2
9;167;923;3
4;168;873;2
2;168;500;1
3;166;7375;1
6;166;7456;2
3;167;3428;1
6;168;812;2
11;168;835;3
11;169;520;3
7;168;332;2
5;168;1607;2
2;169;374;1
9;168;2604;3
8;168;1659;3
3;169;1943;1
10;169;1691;3
6;169;1106;2
7;169;426;2
3;170;195;1
11;170;542;3
6;170;565;2
10;170;899;3
8;169;7165;3
9;169;5457;3
4;169;4997;2
7;170;422;2
6;171;435;2
10;171;1672;3
3;171;1572;1
11;171;1462;3
6;172;1409;2
7;172;1095;2
10;172;472;3
11;172;572;3
3;172;466;1
2;171;4573;1
5;171;6972;2
4;171;7287;2
5;172;881;2
8;172;1089;3
4;173;335;2
2;173;1280;1
3;173;1420;1
5;173;1840;2
9;173;2804;3
8;173;2814;3
10;173;2123;3
6;173;1717;2
8;174;486;3
11;173;1820;3
6;174;1968;2
7;173;4422;2
10;174;1211;3
11;174;523;3
4;174;2684;2
9;174;3095;3
2;174;1641;1
5;174;1786;2
3;174;2383;1
7;174;2206;2
3;175;1714;1
6;175;555;2
4;175;2132;2
2;175;1438;1
5;175;2779;2
9;176;1395;3
4;176;300;2
8;176;671;3
10;175;4740;3
11;175;4512;3
2;176;2267;1
5;176;2940;2
8;177;1788;3
5;177;1113;2
9;177;1292;3
4;177;403;2
3;176;5549;1
7;176;5740;2
3;178;3256;1
10;178;3277;3
11;178;3009;3
7;178;1497;2
10;179;585;3
6;179;323;2
4;178;6292;2
5;178;5188;2
8;178;6338;3
5;179;1380;2
9;180;1116;3
4;180;1482;2
2;180;649;1
5;180;328;2
7;179;4150;2
11;179;4425;3
8;180;1646;3
3;179;5415;1
8;181;1941;3
9;181;1146;3
4;181;1086;2
6;180;4244;2
6;181;5383;2
10;181;4084;3
5;181;2665;2
2;181;3549;1
9;182;3657;3
4;182;2541;2
8;182;1117;3
2;182;875;1
9;183;838;3
8;183;559;3
4;183;579;2
2;183;467;1
5;183;294;2
11;182;9298;3
6;182;8566;2
11;183;4377;3
10;184;2193;3
6;185;297;2
7;184;721;2
11;185;971;3
10;185;966;3
3;185;682;1
7;185;309;2
6;186;304;2
2;184;6993;1
4;184;6143;2
2;185;2169;1
4;186;942;2
7;186;398;2
11;186;1632;3
8;186;1777;3
10;186;509;3
3;186;404;1
7;187;380;2
3;187;1079;1
5;186;3078;2
9;186;3720;3
6;187;1644;2
11;187;2285;3
7;188;915;2
11;188;1160;3
10;187;3336;3
6;188;725;2
10;188;859;3
3;188;1020;1
3;189;160;1
2;187;5790;1
9;187;6122;3
8;188;2589;3
9;189;2472;3
4;189;2395;2
8;189;777;3
8;190;699;3
7;189;3848;2
2;190;1793;1
4;190;1169;2
9;190;1542;3
5;190;348;2
11;189;6188;3
6;189;5797;2
6;190;6192;2
11;191;1617;3
7;191;1164;2
6;191;924;2
10;191;775;3
6;192;284;2
10;192;572;3
7;192;362;2
4;191;5097;2
5;191;4148;2
2;191;3969;1
9;192;1776;3
8;192;1161;3
3;192;3269;1
11;192;3429;3
3;193;2669;1
7;193;2655;2
6;193;421;2
10;193;581;3
2;193;3691;1
4;193;5109;2
8;193;5423;3
8;194;2959;3
5;193;6262;2
5;194;3749;2
2;195;416;1
10;194;4898;3
6;194;4073;2
3;194;3930;1
7;195;956;2
5;195;380;2
4;195;492;2
11;195;701;3
6;196;244;2
8;195;3378;3
4;196;703;2
2;196;472;1
8;196;2337;3
9;195;4317;3
11;196;592;3
3;196;1945;1
10;196;2567;3
10;197;1735;3
7;196;3428;2
6;197;1668;2
3;197;49;1
5;196;4957;2
9;196;4990;3
4;197;2062;2
11;197;1950;3
11;198;2133;3
6;198;1968;2
7;197;3690;2
3;198;1018;1
10;198;762;3
5;197;4965;2
5;198;3868;2
4;198;5396;2
2;199;611;1
4;199;500;2
6;199;245;2
3;199;243;1
8;199;622;3
5;199;2163;2
9;199;1993;3
2;200;500;1
11;199;3196;3
10;199;3146;3
4;200;1290;2
5;200;1603;2
8;200;1888;3
9;200;796;3
4;201;504;2
9;201;746;3
7;199;6454;2
10;200;4784;3
11;200;3697;3
3;201;544;1
10;201;638;3
5;201;1732;2
2;201;1020;1
8;201;1144;3
8;202;1050;3
2;202;187;1
7;201;3432;2
9;202;1584;3
5;202;1090;2
4;202;1253;2
7;202;3940;2
10;202;3488;3
3;202;2508;1
4;203;281;2
5;203;411;2
2;203;476;1
8;203;600;3
7;203;328;2
3;203;149;1
6;203;403;2
10;203;462;3
9;203;535;3
9;204;506;3
8;204;705;3
4;204;532;2
2;204;1660;1
5;204;1698;2
4;205;757;2
8;205;800;3
7;204;3120;2
11;204;5679;3
6;204;5225;2
10;205;3444;3
11;205;1395;3
5;205;3954;2
2;205;3879;1
9;205;5993;3
5;206;2322;2
8;206;2420;3
6;206;2642;2
3;206;3466;1
7;206;3333;2
11;206;4287;3
11;207;1034;3
3;207;309;1
7;207;2027;2
6;207;2593;2
10;207;2280;3
10;208;572;3
11;208;933;3
3;208;488;1
9;207;7303;3
2;207;5442;1
8;207;9055;3
4;209;1592;2
9;209;827;3
8;209;802;3
7;208;4441;2
6;208;4684;2
2;209;1139;1
3;209;4020;1
7;209;797;2
7;210;468;2
4;210;354;2
8;210;666;3
9;210;1253;3
2;210;866;1
5;210;801;2
4;211;566;2
5;211;728;2
8;211;522;3
9;211;716;3
3;210;3951;1
2;211;1266;1
11;210;5790;3
6;210;5432;2
7;211;1021;2
2;212;170;1
3;212;35;1
11;212;649;3
8;212;2807;3
9;212;2220;3
4;212;2082;2
4;213;430;2
10;212;2990;3
5;212;5352;2
5;213;3031;2
2;213;2024;1
8;213;1836;3
9;213;1331;3
7;212;6259;2
3;213;3659;1
11;213;5849;3
6;214;616;2
10;214;2852;3
6;215;621;2
7;214;681;2
10;215;691;3
11;215;476;3
3;215;94;1
5;214;5350;2
2;214;4909;1
9;215;7684;3
8;215;7643;3
5;216;4376;2
2;217;801;1
5;217;703;2
4;217;484;2
9;217;1091;3
9;218;619;3
3;216;9565;1
8;218;1608;3
4;218;1866;2
2;218;1239;1
6;216;11557;2
7;217;7091;2
3;218;1959;1
7;218;733;2
3;219;68;1
7;219;422;2
9;219;506;3
6;219;487;2
8;219;603;3
4;219;752;2
2;219;76;1
11;219;2253;3
10;219;2608;3
2;220;24;1
4;220;1975;2
3;220;64;1
8;220;1077;3
9;220;1024;3
5;219;2964;2
5;220;1539;2
10;220;1973;3
6;220;1412;2
11;220;1186;3
4;221;496;2
7;220;3914;2
2;221;1571;1
5;221;372;2
3;221;147;1
7;221;3030;2
6;221;3550;2
11;221;2775;3
11;222;1312;3
3;222;572;1
7;222;1088;2
6;222;247;2
10;222;696;3
9;221;4841;3
8;221;4779;3
4;222;5771;2
2;223;2032;1
5;223;2881;2
9;223;1733;3
8;223;668;3
6;223;4169;2
3;223;1894;1
8;224;2257;3
9;224;2090;3
5;224;2143;2
4;224;1196;2
4;225;524;2
9;225;549;3
8;225;604;3
10;223;6886;3
7;224;5285;2
10;224;4996;3
5;225;1399;2
2;225;1345;1
6;225;2881;2
11;225;2726;3
4;226;1307;2
8;226;1746;3
5;226;1368;2
9;226;1336;3
2;226;176;1
7;225;6073;2
6;226;3642;2
7;226;3489;2
4;227;273;2
8;227;597;3
10;227;624;3
3;227;1553;1
6;227;2112;2
11;227;2079;3
11;228;506;3
9;227;4548;3
5;227;3471;2
3;228;1942;1
7;228;2634;2
10;228;2109;3
10;229;2859;3
6;229;2613;2
3;229;1567;1
7;229;1959;2
3;230;205;1
5;228;6639;2
4;228;7128;2
4;229;3369;2
4;230;960;2
5;230;1274;2
8;230;1019;3
6;230;2697;2
11;230;1839;3
10;230;1897;3
3;231;455;1
2;231;258;1
7;231;425;2
11;231;466;3
4;231;344;2
8;231;580;3
6;231;3012;2
7;232;1415;2
3;232;1321;1
9;231;4010;3
5;231;4740;2
5;232;4026;2
9;232;2436;3
8;233;1057;3
5;233;578;2
2;233;526;1
10;232;3898;3
3;233;3153;1
6;233;5084;2
11;233;3137;3
10;233;1843;3
7;234;1303;2
9;233;3927;3
4;234;3755;2
8;234;4224;3
5;234;1192;2
2;234;788;1
6;234;2574;2
11;234;2896;3
2;235;1044;1
3;234;4034;1
9;235;2604;3
4;235;2526;2
8;235;1851;3
4;236;1294;2
8;236;1468;3
5;235;4208;2
9;236;1186;3
2;236;497;1
5;236;296;2
11;235;6177;3
3;235;5736;1
10;235;5116;3
6;236;940;2
4;237;381;2
2;237;90;1
7;237;339;2
3;237;277;1
6;237;540;2
9;237;2601;3
8;237;2536;3
5;237;1644;2
11;237;3853;3
5;238;1277;2
4;238;2204;2
9;238;2711;3
8;238;1767;3
2;239;895;1
8;239;659;3
10;237;6644;3
11;238;6729;3
6;238;5711;2
6;239;3205;2
10;239;2827;3
7;240;1437;2
11;240;876;3
6;240;343;2
10;240;900;3
11;241;571;3
5;239;6692;2
4;239;6542;2
7;241;1824;2
3;241;2085;1
6;241;2222;2
9;239;9887;3
8;241;4513;3
4;241;3981;2
6;242;373;2
7;242;306;2
5;242;401;2
2;242;466;1
3;242;176;1
8;242;717;3
9;242;5245;3
2;243;2127;1
4;243;2577;2
8;243;697;3
4;244;412;2
6;243;4239;2
3;243;3836;1
7;243;4370;2
10;242;7462;3
10;244;1342;3
3;244;417;1
7;244;456;2
8;244;3942;3
9;244;3567;3
2;244;3371;1
5;244;2961;2
9;245;1759;3
4;245;519;2
8;245;921;3
2;245;252;1
11;245;4760;3
3;245;3903;1
5;246;1313;2
8;246;1752;3
4;246;1077;2
9;246;749;3
2;246;200;1
2;247;398;1
4;247;484;2
9;247;709;3
7;245;9987;2
3;246;7032;1
11;246;7709;3
10;247;1697;3
8;247;2670;3
5;247;1371;2
4;248;1823;2
3;248;100;1
11;248;1472;3
7;248;1031;2
10;248;944;3
3;249;550;1
9;248;3946;3
5;248;5853;2
2;248;3107;1
4;249;388;2
2;249;461;1
11;249;1689;3
6;249;935;2
10;249;957;3
6;250;2464;2
7;249;5200;2
3;250;2216;1
10;250;1260;3
11;250;1088;3
3;251;216;1
5;249;5376;2
9;249;5869;3
8;250;2894;3
7;251;1853;2
6;251;1885;2
10;251;1401;3
11;251;1451;3
3;252;34;1
6;252;708;2
8;251;4661;3
4;251;4175;2
11;252;2943;3
10;252;2846;3
7;252;1242;2
3;253;108;1
10;253;929;3
6;253;675;2
7;253;646;2
11;253;915;3
7;254;319;2
2;251;10487;1
11;254;1796;3
3;254;471;1
10;254;1244;3
6;254;1311;2
2;252;10393;1
5;252;12623;2
8;254;5897;3
9;255;2891;3
2;255;913;1
8;255;1069;3
10;255;3750;3
11;255;5443;3
6;255;4741;2
6;128;3117;2
7;128;862;2
6;129;361;2
2;128;4190;1
11;129;1587;3
5;128;5224;2
9;128;6715;3
4;129;3246;2
9;129;2863;3
8;129;3354;3
8;130;882;3
2;130;559;1
5;130;455;2
10;129;4007;3
3;129;3293;1
3;130;2900;1
11;130;1088;3
9;130;512;3
7;131;298;2
11;131;1812;3
6;131;1548;2
3;131;1326;1
4;131;3752;2
9;131;3018;3
8;131;1558;3
11;132;456;3
6;132;270;2
5;132;2048;2
8;132;2639;3
9;132;1728;3
3;132;133;1
10;132;1667;3
4;132;1715;2
2;132;1115;1
8;133;2885;3
4;133;2985;2
5;133;2119;2
9;133;1489;3
2;133;612;1
5;134;297;2
7;132;5592;2
6;133;5787;2
10;133;5310;3
11;134;1028;3
10;134;1622;3
3;134;1570;1
7;134;994;2
6;135;415;2
4;134;2658;2
2;134;1833;1
8;134;4949;3
4;135;2484;2
2;135;1314;1
9;135;878;3
8;135;832;3
3;135;4019;1
7;135;4200;2
11;135;2875;3
10;136;449;3
2;136;245;1
11;136;682;3
5;136;4078;2
9;136;4509;3
8;136;3538;3
4;137;990;2
9;137;811;3
8;137;776;3
3;136;4006;1
3;137;161;1
5;137;472;2
2;137;245;1
2;138;108;1
3;138;1785;1
5;138;2802;2
7;137;5841;2
7;138;3567;2
3;139;1893;1
10;137;9107;3
10;139;1581;3
6;139;786;2
9;138;5930;3
8;138;5071;3
8;139;2740;3
5;139;3473;2
9;140;630;3
2;140;473;1
5;140;605;2
4;140;1479;2
3;140;1389;1
7;140;1782;2
11;140;2292;3
10;140;2178;3
6;140;2961;2
7;141;1901;2
11;141;2988;3
6;141;294;2
8;140;3923;3
8;141;3258;3
4;141;3240;2
6;142;394;2
4;142;1451;2
9;142;1786;3
2;142;625;1
5;142;634;2
8;142;714;3
4;143;804;2
8;143;691;3
2;143;739;1
9;143;531;3
11;142;6729;3
3;142;6349;1
5;143;2546;2
4;144;1841;2
9;144;2170;3
2;144;287;1
8;144;918;3
10;142;9282;3
6;144;4067;2
3;144;2518;1
11;144;1018;3
10;145;2160;3
11;145;722;3
3;145;926;1
6;145;665;2
2;145;2904;1
9;145;3306;3
4;145;6056;2
9;146;3156;3
4;146;2494;2
8;146;909;3
8;147;620;3
5;147;647;2
6;146;5800;2
11;146;5147;3
10;147;2136;3
7;147;2036;2
3;147;669;1
4;147;364;2
2;147;453;1
6;147;2205;2
3;148;932;1
10;148;1001;3
6;148;935;2
11;148;703;3
7;148;682;2
3;149;230;1
6;149;914;2
2;148;4234;1
5;148;4313;2
10;149;1898;3
11;149;1214;3
7;149;816;2
9;149;4064;3
4;149;3042;2
2;149;2115;1
8;150;708;3
3;150;111;1
11;150;571;3
9;150;627;3
6;150;436;2
10;150;636;3
4;150;306;2
2;150;256;1
2;151;1569;1
9;151;2062;3
4;151;737;2
8;151;654;3
7;150;3744;2
5;151;2522;2
9;152;2060;3
2;152;1943;1
11;151;6537;3
3;151;5485;1
7;151;4671;2
7;152;1799;2
3;153;1847;1
11;153;652;3
5;152;4562;2
6;153;3040;2
7;153;3290;2
10;153;1634;3
3;154;288;1
7;154;983;2
6;154;964;2
11;154;1309;3
11;155;851;3
3;155;439;1
4;152;11087;2
4;153;9432;2
8;154;5005;3
5;155;1847;2
6;155;2279;2
7;155;494;2
10;155;1617;3
6;156;1353;2
10;156;704;3
8;155;2749;3
4;156;2013;2
5;156;1235;2
9;156;1556;3
2;156;1083;1
8;156;1940;3
4;157;1430;2
5;157;1280;2
8;157;1496;3
2;157;695;1
9;157;525;3
7;156;5057;2
3;156;4995;1
11;156;5199;3
4;158;392;2
5;158;486;2
9;158;1738;3
8;158;1940;3
6;158;2217;2
2;158;647;1
3;158;3012;1
10;158;4243;3
7;158;2905;2
10;159;2038;3
3;159;226;1
7;159;957;2
6;159;692;2
11;159;1060;3
11;160;736;3
6;160;591;2
3;160;130;1
4;159;5872;2
10;160;4427;3
7;160;2955;2
6;161;1205;2
3;161;806;1
8;159;9957;3
5;159;9174;2
4;160;3688;2
11;161;529;3
2;161;176;1
10;161;514;3
3;162;252;1
5;161;1547;2
8;161;2255;3
9;161;1936;3
4;162;3196;2
5;162;2224;2
8;162;2353;3
2;162;1598;1
2;163;771;1
4;163;1522;2
9;163;921;3
6;162;5030;2
11;162;5976;3
11;163;4441;3
2;164;1278;1
11;164;1888;3
6;164;1398;2
5;163;2834;2
5;164;1699;2
8;163;3775;3
9;164;2675;3
10;164;699;3
4;164;1653;2
8;164;2233;3
8;165;887;3
7;164;2575;2
3;164;4410;1
3;165;3530;1
10;165;3089;3
6;166;1110;2
4;165;3592;2
9;165;3568;3
2;165;2685;1
9;166;742;3
8;166;518;3
2;166;1592;1
5;166;1248;2
4;167;1283;2
5;167;631;2
10;166;5471;3
11;166;5744;3
7;166;2314;2
10;167;753;3
9;167;1757;3
8;167;1414;3
2;167;1166;1
11;167;3086;3
7;167;2903;2
7;168;442;2
3;168;145;1
6;168;280;2
11;168;2219;3
10;168;1415;3
11;169;1226;3
10;169;840;3
4;168;3383;2
6;169;1783;2
3;169;1977;1
6;170;614;2
7;169;998;2
2;168;6724;1
8;168;6896;3
4;169;4370;2
3;170;1189;1
7;170;2977;2
10;170;3393;3
11;170;1791;3
5;170;2709;2
4;170;2503;2
8;170;3441;3
8;171;2344;3
4;171;2152;2
5;171;1047;2
4;172;402;2
6;171;3492;2
3;171;2427;1
7;171;1882;2
6;172;428;2
3;172;251;1
11;172;463;3
9;172;674;3
8;172;581;3
5;172;342;2
2;172;44;1
2;173;223;1
9;173;634;3
10;172;2894;3
10;173;1423;3
11;173;954;3
7;172;3661;2
6;173;356;2
3;173;1709;1
7;173;1782;2
6;174;1302;2
11;174;455;3
7;174;300;2
3;174;580;1
10;174;1086;3
6;175;886;2
3;175;477;1
5;173;6882;2
4;173;7030;2
8;173;5964;3
5;175;687;2
8;175;683;3
2;175;303;1
11;175;1504;3
10;175;2089;3
7;175;1387;2
11;176;1312;3
9;175;3708;3
4;175;3569;2
3;176;1078;1
7;176;3030;2
6;176;3552;2
11;177;938;3
6;177;657;2
7;177;482;2
4;176;5336;2
2;176;3893;1
3;177;1286;1
10;177;1314;3
3;178;22;1
5;176;7575;2
4;177;2456;2
8;177;2726;3
2;178;1221;1
8;178;1924;3
4;178;1576;2
9;178;1567;3
5;178;1373;2
2;179;147;1
11;178;4202;3
6;178;3352;2
5;179;1581;2
8;179;2174;3
9;179;2427;3
2;180;90;1
7;178;5897;2
3;179;3125;1
7;179;3757;2
11;179;5245;3
10;180;1936;3
11;181;1401;3
6;181;1231;2
4;180;4909;2
5;180;4374;2
8;180;5314;3
2;181;1495;1
5;181;1423;2
4;181;1195;2
9;181;943;3
9;182;926;3
2;182;573;1
7;180;6878;2
7;181;4329;2
3;181;4233;1
6;182;1821;2
7;182;1300;2
4;182;2334;2
5;182;2432;2
8;182;2563;3
5;183;349;2
6;183;280;2
11;183;3456;3
3;183;3336;1
10;183;2920;3
9;183;4695;3
8;183;5610;3
4;183;5781;2
8;184;2383;3
2;184;1017;1
8;185;1207;3
2;185;531;1
5;185;617;2
9;185;943;3
4;185;961;2
10;184;6980;3
6;184;7038;2
11;185;2485;3
5;186;331;2
11;186;546;3
4;186;1355;2
2;186;1883;1
8;186;1883;3
4;187;796;2
3;186;3053;1
6;186;3495;2
7;186;3962;2
6;187;1633;2
10;187;1646;3
7;187;1178;2
11;188;1237;3
10;188;1219;3
2;187;4076;1
8;187;5701;3
5;188;3793;2
9;188;4464;3
6;188;3244;2
3;188;2899;1
3;189;2889;1
11;189;2670;3
6;189;1406;2
10;189;1886;3
11;190;814;3
2;189;4171;1
5;189;7589;2
9;189;8165;3
6;190;2477;2
3;191;1108;1
7;190;2290;2
5;190;3453;2
5;191;3617;2
4;191;4569;2
2;191;1483;1
9;191;2416;3
8;191;2242;3
5;192;1688;2
8;192;803;3
4;192;483;2
9;192;627;3
2;192;471;1
9;193;578;3
10;191;8907;3
7;191;7947;2
4;193;1664;2
2;193;1727;1
5;193;1780;2
2;194;284;1
9;194;558;3
7;192;7597;2
11;193;3217;3
6;194;2864;2
7;194;2995;2
10;193;4832;3
10;194;1268;3
3;195;254;1
4;194;3711;2
5;194;4784;2
8;194;4231;3
2;195;2024;1
7;195;2387;2
6;195;2931;2
10;195;2865;3
6;196;1382;2
3;196;981;1
10;196;1914;3
11;196;776;3
7;196;2491;2
5;195;4040;2
3;197;1159;1
11;197;976;3
9;196;5889;3
5;196;6754;2
2;197;4058;1
8;197;3134;3
4;197;2859;2
5;197;3874;2
6;197;4269;2
10;197;4106;3
7;197;4287;2
5;198;3107;2
2;198;1568;1
4;198;4167;2
8;198;1641;3
9;199;1179;3
8;199;669;3
10;198;5573;3
6;198;5685;2
5;199;1332;2
2;199;1707;1
2;200;587;1
9;200;1039;3
8;200;655;3
4;200;924;2
5;200;436;2
4;201;497;2
8;201;756;3
2;201;580;1
9;201;1399;3
11;199;7127;3
10;199;6607;3
10;201;2199;3
7;201;661;2
11;201;461;3
3;201;156;1
5;201;296;2
6;202;365;2
10;202;1525;3
3;202;1788;1
11;202;2196;3
7;202;849;2
9;202;3751;3
5;202;3237;2
4;202;3251;2
8;202;923;3
11;203;2430;3
6;203;1863;2
3;203;1506;1
7;203;1158;2
10;203;687;3
4;203;4365;2
5;203;3987;2
2;203;3566;1
5;204;834;2
6;204;2186;2
11;204;2388;3
10;204;1797;3
3;204;1081;1
7;204;793;2
3;205;287;1
6;205;593;2
10;205;759;3
9;204;6136;3
7;205;1859;2
11;205;2360;3
3;206;2143;1
11;206;1027;3
10;206;1007;3
7;206;1323;2
6;206;971;2
4;205;6712;2
4;206;6478;2
2;206;2965;1
4;207;2308;2
11;207;2533;3
9;207;1609;3
5;207;1947;2
2;207;1413;1
8;208;1373;3
6;207;5625;2
2;208;1090;1
3;207;4979;1
7;207;4903;2
10;208;1771;3
5;208;1285;2
10;209;699;3
7;209;247;2
4;208;4489;2
2;209;445;1
9;208;4000;3
9;209;3334;3
8;209;2550;3
5;209;1595;2
2;210;596;1
4;209;2893;2
4;210;1521;2
9;210;543;3
11;209;4954;3
3;209;4440;1
11;210;4519;3
8;210;1676;3
5;210;1758;2
8;211;1729;3
4;211;1126;2
9;211;759;3
5;211;447;2
7;210;7246;2
6;211;4206;2
10;211;2987;3
2;212;1800
